0,2,31,0,4,4,39
0,2,49,0,3,3,55
0,2,46,0,3,6,55
0,2,51,0,2,5,58
1,2,57,6,15,16,94
0,2,44,0,5,4,53
0,2,37,0,1,4,42
0,2,42,4,4,5,55
0,2,51,0,9,7,67
0,2,34,0,4,7,45
0,2,45,0,1,1,47
0,2,45,0,1,3,49
0,2,50,0,3,0,53
0,2,34,0,4,4,42
3,2,129,22,42,1,194
3,2,144,16,49,0,209
1,2,111,28,20,3,162
1,2,67,11,10,16,104
1,2,65,24,7,16,112
1,2,94,27,7,16,144
1,2,94,20,8,7,129
0,2,67,29,5,10,111
1,2,56,12,2,14,84
0,2,57,13,3,11,84
3,2,129,22,42,1,194
3,2,144,16,49,0,209
1,2,111,28,20,3,162
3,2,120,27,46,3,196
3,2,102,39,47,1,189
3,2,145,23,27,0,195
3,2,114,37,21,5,177
1,2,108,18,22,1,149
3,2,122,28,33,1,184
3,2,114,39,30,3,186
3,2,150,36,25,1,212
3,2,107,10,49,2,168
3,2,124,24,22,0,170
2,2,77,16,39,29,161
1,2,15,23,30,21,89
2,2,32,22,38,21,113
2,2,68,13,29,24,134
1,2,27,16,36,30,109
1,2,76,7,11,15,109
1,2,41,23,20,17,101
1,2,33,10,3,29,75
1,2,58,8,14,29,109
1,2,65,7,11,26,109
1,2,47,9,6,29,91
1,2,38,10,5,25,78
1,2,57,8,12,29,106
1,2,20,6,4,20,50
1,2,24,9,14,23,70
1,2,52,10,13,21,96
2,2,79,15,36,18,148
1,2,84,24,22,18,148
2,2,59,19,35,16,129
2,2,88,26,31,19,164
1,2,24,11,32,13,80
3,2,110,17,23,20,170
0,2,29,26,5,6,66
1,2,43,26,11,20,100
1,2,68,28,9,15,120
1,2,108,16,8,18,150
1,2,101,26,8,14,149
3,2,141,31,36,6,214
3,2,120,25,28,5,178
3,2,137,23,44,5,209
3,2,124,11,30,7,172
3,2,145,25,49,7,226
3,2,122,37,23,8,190
3,2,136,30,20,9,195
3,2,145,18,40,9,212
3,2,138,34,28,5,205
3,2,123,10,29,8,170
1,2,105,15,21,9,150
1,2,75,22,20,11,128
1,2,90,12,10,13,125
1,2,102,22,20,16,160
2,2,61,18,15,27,121
0,2,70,8,14,6,98
2,2,80,17,12,34,143
1,2,62,12,14,19,107
1,2,96,5,11,13,125
1,2,102,6,12,13,133
1,2,91,14,15,6,126
1,2,95,8,17,13,133
2,2,75,15,12,21,123
1,2,53,21,20,10,104
1,2,13,1,0,19,33
1,2,10,0,1,24,35
1,2,16,2,0,33,51
1,2,11,1,0,29,41
1,2,18,2,1,13,34
0,2,15,0,1,11,27
1,2,14,1,0,33,48
1,2,17,2,0,22,41
1,3,12,2,1,17,32
1,3,18,0,0,29,47
1,3,16,1,0,14,31
1,3,20,0,0,14,34
1,3,20,1,1,30,52
1,3,15,0,1,23,39
1,3,16,0,1,26,43
0,3,18,4,0,11,33
1,3,17,3,1,36,57
0,3,14,4,1,10,29
1,3,18,2,1,25,46
1,3,12,2,0,19,33
1,3,11,4,0,30,45
1,3,19,1,1,36,57
1,3,10,4,0,36,50
1,3,20,1,1,32,54
1,3,15,5,1,40,61
1,3,104,6,5,1,116
1,3,109,25,3,8,145
1,3,82,23,8,20,133
1,3,81,25,1,18,125
1,3,95,16,10,1,122
1,3,91,24,7,6,128
1,3,81,30,10,0,121
2,3,125,13,26,2,166
3,3,125,39,49,3,216
3,3,125,34,37,1,197
3,3,125,19,25,4,173
3,3,125,15,49,0,189
3,3,125,32,50,5,212
3,3,125,38,50,1,214
3,3,125,29,29,3,186
3,3,125,31,48,4,208
3,3,125,32,50,0,207
3,3,125,31,45,0,201
1,3,125,21,20,1,167
3,3,125,28,36,0,189
1,3,39,10,37,16,102
1,3,89,8,12,13,122
1,3,51,16,16,13,96
1,3,17,9,18,28,72
2,3,48,25,36,21,130
2,3,93,7,30,16,146
2,3,55,15,36,15,121
1,3,51,10,8,22,91
1,3,51,7,3,24,85
1,3,51,9,7,30,97
1,3,51,7,14,20,92
1,3,51,10,14,20,95
1,3,51,10,6,22,89
1,3,51,8,11,22,92
1,3,51,6,10,26,93
1,3,51,7,7,27,92
1,3,104,17,25,20,166
1,3,6,28,27,14,75
2,3,54,29,37,9,129
1,3,43,13,30,20,106
2,3,60,21,26,11,118
1,3,101,23,8,20,152
1,3,62,26,19,11,118
0,3,39,24,13,11,87
2,3,90,20,35,7,152
3,3,109,30,22,20,181
1,3,68,26,25,20,139
3,3,142,22,37,6,207
1,3,113,14,20,5,152
3,3,142,13,37,8,200
2,3,108,23,26,9,166
3,3,122,29,30,7,188
3,3,133,12,30,7,182
3,3,118,23,38,10,189
3,3,121,35,26,8,190
1,3,116,23,20,8,167
3,3,132,12,27,8,179
3,3,144,17,33,7,201
1,3,103,21,11,11,146
1,3,107,15,10,15,147
1,3,50,10,10,17,87
1,3,108,15,10,6,139
3,3,108,24,15,29,176
1,3,101,6,15,13,135
1,3,55,17,12,19,103
1,3,77,7,20,16,120
1,3,91,12,19,8,130
2,3,95,25,17,29,166
2,3,78,17,17,27,139
2,3,98,16,16,21,151
2,3,86,13,11,35,145
1,3,18,4,0,16,38
0,3,18,5,0,12,35
1,3,18,2,1,25,46
1,3,18,1,0,17,36
1,3,18,5,0,21,44
0,3,18,0,1,12,31
1,3,18,3,1,28,50
1,3,18,4,1,40,63
1,4,18,1,1,39,59
1,4,18,4,0,30,52
1,4,18,5,1,13,37
1,4,18,2,0,37,57
1,4,18,0,0,13,31
0,4,18,5,0,11,34
0,4,18,5,1,12,36
1,4,18,1,1,16,36
1,4,18,1,1,34,54
1,4,18,1,0,24,43
1,4,18,0,0,23,41
1,4,18,0,0,27,45
1,4,18,5,0,28,51
1,4,18,1,0,14,33
1,4,18,5,0,25,48
1,4,18,4,1,30,53
1,4,18,5,1,30,54
0,4,62,24,7,2,95
0,4,51,23,6,1,81
1,4,114,23,10,19,166
1,4,85,22,9,9,125
1,4,102,24,4,20,150
1,4,101,18,3,17,139
1,4,116,19,0,17,152
3,4,117,38,50,5,210
3,4,114,32,34,2,182
1,4,120,17,23,1,161
3,4,145,20,25,2,192
3,4,125,30,48,1,204
3,4,103,27,45,1,176
3,4,114,20,43,1,178
3,4,145,10,44,1,200
3,4,147,31,20,4,202
3,4,104,24,40,0,168
1,4,124,11,22,0,157
3,4,101,37,31,4,173
3,4,144,30,37,1,212
1,4,24,18,37,18,97
1,4,24,8,17,25,74
1,4,16,22,12,20,70
1,4,26,2,39,26,93
1,4,90,7,18,15,130
0,4,59,6,11,11,87
1,4,28,7,22,18,75
1,4,60,5,14,21,100
1,4,69,9,8,23,109
1,4,59,9,12,26,106
1,4,24,10,5,21,60
1,4,41,7,7,21,76
1,4,48,10,9,29,96
1,4,59,10,14,23,106
2,4,67,7,12,28,114
1,4,52,9,8,20,89
1,4,45,26,29,10,110
1,4,14,21,7,18,60
1,4,55,22,24,10,111
1,4,45,14,39,5,103
1,4,90,17,16,11,134
1,4,33,21,25,5,84
3,4,118,25,31,13,187
1,4,86,28,13,5,132
3,4,105,29,22,12,168
1,4,10,19,26,8,63
1,4,46,22,18,9,95
3,4,105,35,48,6,194
3,4,135,37,34,5,211
3,4,103,29,44,6,182
3,4,113,13,42,10,178
2,4,103,20,27,9,159
3,4,150,13,20,9,192
3,4,116,25,33,8,182
3,4,109,16,41,9,175
3,4,112,11,50,5,178
3,4,104,31,30,5,170
3,4,146,18,40,6,210
3,4,110,24,10,29,173
2,4,60,15,12,25,112
2,4,103,9,14,29,155
1,4,102,6,15,6,129
1,4,51,17,16,8,92
1,4,62,12,11,18,103
1,4,103,14,12,5,134
1,4,50,7,11,23,91
1,4,80,14,20,6,120
2,4,98,13,18,21,150
1,4,53,25,20,13,111
1,4,52,8,10,27,97
2,4,71,23,13,21,128
1,4,17,3,0,29,49
1,4,20,5,1,36,62
1,4,15,0,0,32,47
1,4,15,0,1,20,36
1,4,14,2,0,23,39
1,4,13,1,0,29,43
1,4,14,5,0,31,50
1,4,16,3,0,33,52
1,5,18,4,1,15,38
1,5,20,0,1,23,44
1,5,19,3,0,16,38
0,5,10,3,0,12,25
1,5,10,4,0,23,37
1,5,12,5,0,29,46
1,5,10,0,0,39,49
1,5,16,2,1,21,40
1,5,18,4,1,36,59
1,5,15,1,0,14,30
1,5,17,4,0,13,34
1,5,18,3,1,24,46
0,5,19,2,0,11,32
1,5,19,3,0,21,43
1,5,19,3,1,31,54
1,5,14,2,1,19,36
1,5,11,0,0,27,38
0,5,27,6,1,11,45
1,5,33,11,6,13,63
0,5,63,6,7,10,86
1,5,58,13,4,15,90
0,5,57,11,7,10,85
0,5,63,10,6,12,91
1,5,74,9,0,15,98
0,5,71,9,7,10,97
1,5,33,9,6,13,61
0,5,29,6,1,12,48
0,5,32,9,3,11,55
0,5,57,14,3,11,85
1,5,31,11,0,14,56
0,5,30,9,3,10,52
0,5,61,8,7,12,88
0,5,47,10,4,10,71
1,5,80,16,4,15,115
0,5,49,10,2,10,71
1,5,58,7,5,13,83
0,5,53,19,1,10,83
3,5,132,47,25,0,204
3,5,131,52,15,0,198
3,5,171,59,27,3,260
3,5,131,43,20,3,197
3,5,177,56,12,4,249
3,5,160,47,30,3,240
3,5,178,68,28,4,278
3,5,169,70,20,3,262
3,5,133,56,25,2,216
3,5,151,52,13,0,216
3,5,179,46,27,3,255
3,5,144,68,20,0,232
3,5,162,46,19,2,229
3,5,159,44,23,2,228
3,5,174,67,30,1,272
3,5,136,57,29,4,226
3,5,156,42,12,3,213
3,5,175,63,19,3,260
3,5,172,62,20,2,256
3,5,171,49,15,0,235
3,5,172,65,18,2,257
3,5,176,50,13,1,240
3,5,153,50,23,3,229
3,5,148,64,27,0,239
0,5,56,28,6,2,92
1,5,88,26,25,0,139
1,5,82,23,14,0,119
0,5,77,20,7,0,104
0,5,66,24,1,0,91
0,5,72,22,8,2,104
1,5,62,28,21,2,113
0,5,66,26,4,1,97
0,5,85,20,4,0,109
1,5,87,24,11,2,124
1,5,67,28,25,0,120
1,5,70,26,16,2,114
1,5,62,20,20,1,103
0,5,67,29,1,0,97
0,5,65,25,1,1,92
1,5,76,24,23,0,123
0,5,42,1,5,11,59
0,5,42,10,3,1,56
0,5,31,11,1,12,55
0,5,47,7,3,6,63
0,5,28,7,2,4,41
0,5,22,3,6,1,32
0,5,29,1,7,5,42
0,5,43,9,1,11,64
0,5,23,3,3,8,37
1,5,21,2,5,15,43
0,5,31,2,1,9,43
1,5,15,5,0,18,38
1,5,11,2,0,15,28
1,5,12,0,1,17,30
1,5,18,3,0,18,39
1,5,19,1,0,31,51
1,5,17,0,0,22,39
1,5,15,5,0,14,34
1,5,15,1,1,24,41
1,6,18,4,0,33,55
1,6,14,4,0,34,52
1,6,14,0,1,19,34
1,6,19,3,0,36,58
1,6,10,4,1,21,36
1,6,19,1,0,19,39
1,6,18,5,0,26,49
1,6,17,1,1,25,44
0,6,20,2,0,12,34
1,6,15,5,0,15,35
1,6,11,4,0,14,29
1,6,14,3,1,18,36
1,6,13,2,0,39,54
1,6,17,5,0,29,51
1,6,13,5,0,31,49
1,6,18,5,0,35,58
1,6,15,4,0,16,35
0,6,55,15,5,3,78
0,6,76,10,7,9,102
1,6,98,0,9,19,126
1,6,98,12,6,6,122
1,6,103,2,10,20,135
1,6,93,17,8,12,130
1,6,115,27,9,16,167
1,6,120,12,22,3,157
3,6,142,18,27,0,187
3,6,117,29,49,2,197
3,6,126,36,24,0,186
3,6,110,39,38,5,192
3,6,149,20,39,5,213
1,6,109,29,23,5,166
3,6,124,34,24,4,186
3,6,149,35,32,1,217
3,6,125,32,38,4,199
2,6,101,23,38,1,163
3,6,137,36,30,0,203
3,6,139,15,21,3,178
1,6,19,3,29,9,60
1,6,13,11,39,7,70
1,6,31,2,29,27,89
1,6,18,24,21,22,85
1,6,26,12,14,13,65
1,6,31,15,13,28,87
0,6,12,22,8,11,53
1,6,54,5,13,23,95
1,6,59,7,13,21,100
1,6,58,8,6,23,95
1,6,53,8,9,25,95
1,6,54,7,7,20,88
1,6,39,10,4,29,82
1,6,38,9,8,22,77
1,6,36,5,10,23,74
1,6,68,6,12,24,110
1,6,50,18,26,14,108
3,6,120,28,22,20,190
1,6,60,14,28,9,111
1,6,105,14,8,19,146
1,6,89,27,18,8,142
1,6,28,17,31,10,86
1,6,79,14,23,6,122
1,6,15,11,30,14,70
1,6,77,27,23,18,145
1,6,19,14,24,6,63
2,6,79,13,28,7,127
1,6,114,10,22,9,155
3,6,150,30,22,5,207
3,6,142,23,25,7,197
3,6,111,36,25,6,178
3,6,143,37,38,8,226
3,6,120,37,43,10,210
1,6,147,20,49,7,223
3,6,140,22,27,5,194
3,6,128,37,20,9,194
3,6,114,23,42,10,189
3,6,117,20,22,9,168
2,6,93,24,17,23,157
0,6,65,15,15,8,103
1,6,100,22,14,8,144
1,6,85,12,11,18,126
0,6,56,7,12,12,87
1,6,50,12,15,18,95
0,6,74,9,11,12,106
1,6,73,15,18,7,113
2,6,99,13,20,30,162
1,6,110,14,17,8,149
2,6,82,5,12,34,133
1,6,58,19,12,17,106
2,6,70,10,14,32,126
1,6,10,1,0,33,44
1,6,14,1,1,40,56
1,6,17,1,1,17,36
1,6,12,4,1,22,39
1,6,15,0,0,16,31
1,6,13,4,0,25,42
0,6,14,5,1,12,32
1,6,18,1,1,35,55
1,7,18,5,1,19,43
1,7,19,3,0,38,60
0,7,13,0,1,12,26
1,7,20,0,1,38,59
1,7,20,1,1,24,46
1,7,17,3,1,17,38
1,7,12,3,1,35,51
1,7,19,0,1,30,50
1,7,19,2,1,30,52
1,7,18,1,0,16,35
1,7,11,0,0,31,42
0,7,10,1,1,12,24
1,7,16,1,0,24,41
1,7,18,3,0,28,49
1,7,20,1,1,39,61
1,7,19,3,1,27,50
1,7,14,1,1,34,50
1,7,61,26,1,16,104
0,7,72,26,6,4,108
1,7,86,24,3,18,131
0,7,75,1,8,10,94
0,7,75,1,7,9,92
0,7,93,5,4,1,103
1,7,111,6,2,5,124
3,7,111,18,41,2,172
3,7,114,27,46,0,187
3,7,139,19,50,2,210
2,7,109,14,38,1,162
1,7,105,16,22,3,146
3,7,150,13,31,4,198
3,7,122,13,47,3,185
3,7,114,24,46,2,186
3,7,119,36,41,0,196
3,7,108,35,39,0,182
2,7,113,18,28,1,160
3,7,118,36,37,0,191
3,7,113,35,48,3,199
2,7,66,7,22,30,125
1,7,64,12,27,8,111
0,7,37,5,13,11,66
2,7,82,17,31,20,150
1,7,63,5,23,12,103
1,7,20,12,16,24,72
1,7,46,5,34,9,94
1,7,35,9,8,29,81
1,7,33,9,11,21,74
1,7,32,9,10,30,81
1,7,62,10,6,22,100
1,7,62,10,11,22,105
1,7,54,10,12,25,101
1,7,48,8,15,23,94
1,7,20,10,12,24,66
1,7,35,10,5,30,80
3,7,112,15,40,10,177
1,7,51,21,25,13,110
1,7,53,12,23,8,96
1,7,63,22,18,15,118
1,7,50,23,16,8,97
2,7,94,20,35,17,166
1,7,7,27,39,17,90
1,7,109,18,13,6,146
1,7,18,27,19,6,70
0,7,21,30,5,5,61
0,7,49,16,9,12,86
3,7,129,28,40,6,203
3,7,141,18,28,8,195
3,7,131,14,43,7,195
3,7,105,38,23,5,171
3,7,125,35,37,5,202
3,7,127,36,42,9,214
3,7,129,22,25,9,185
3,7,121,39,47,8,215
3,7,138,29,42,9,218
3,7,119,26,21,5,171
3,7,138,17,48,8,211
2,7,72,12,14,32,130
2,7,92,23,20,30,165
2,7,94,17,11,24,146
2,7,102,25,12,24,163
1,7,71,23,17,14,125
1,7,58,5,19,25,107
1,7,93,22,18,10,143
2,7,59,23,10,35,127
1,7,57,20,10,20,107
2,7,96,9,18,25,148
1,7,104,12,16,20,152
2,7,104,22,17,23,166
2,7,88,8,11,29,136
1,7,20,3,0,16,39
1,7,17,2,1,30,50
1,7,17,4,0,23,44
1,7,15,5,0,21,41
1,7,10,0,1,31,42
1,7,11,1,1,19,32
1,7,12,2,0,29,43
0,7,11,0,1,11,23
1,1,18,4,1,28,51
1,1,13,3,0,26,42
1,1,16,3,0,34,53
1,1,16,4,0,35,55
1,1,20,2,1,33,56
1,1,14,4,1,28,47
1,1,11,4,1,19,35
1,1,19,4,0,17,40
1,1,18,3,1,26,48
1,1,10,1,1,21,33
1,1,20,5,1,40,66
1,1,11,5,0,37,53
1,1,15,4,1,29,49
1,1,16,2,1,27,46
1,1,10,3,1,23,37
1,1,16,5,1,31,53
1,1,20,0,1,30,51
1,1,61,4,5,17,87
0,1,91,8,6,2,107
0,1,94,4,5,2,105
1,1,117,8,6,16,147
1,1,111,14,10,14,149
0,1,91,2,3,5,101
1,1,96,9,1,16,122
3,1,134,15,42,5,196
3,1,121,35,39,4,199
3,1,118,40,40,3,201
3,1,115,17,40,1,173
2,1,106,22,37,0,165
3,1,147,26,40,0,213
2,1,102,13,31,2,148
1,1,102,12,24,3,141
3,1,130,40,31,2,203
2,1,102,17,33,0,152
3,1,105,13,48,5,171
3,1,129,24,25,0,178
3,1,117,11,45,0,173
2,1,74,14,23,21,132
2,1,80,14,35,18,147
1,1,31,7,34,24,96
1,1,18,15,9,15,57
1,1,15,10,23,20,68
1,1,37,18,8,16,79
1,1,10,7,5,14,36
1,1,54,6,15,23,98
1,1,34,7,5,24,70
1,1,50,7,8,21,86
1,1,44,9,10,24,87
1,1,63,8,15,24,110
1,1,56,6,6,29,97
2,1,69,5,13,27,114
1,1,39,5,3,30,77
1,1,61,10,14,24,109
1,1,61,30,5,20,116
0,1,20,17,9,5,51
2,1,70,22,38,7,137
1,1,25,30,31,9,95
0,1,23,13,12,6,54
1,1,105,30,24,8,167
1,1,107,10,6,6,129
1,1,40,20,36,7,103
2,1,74,18,37,11,140
0,1,62,15,8,11,96
1,1,81,20,14,12,127
3,1,111,32,43,5,191
3,1,145,12,41,6,204
3,1,139,11,20,7,177
3,1,129,40,31,10,210
3,1,128,22,28,8,186
1,1,103,17,23,8,151
3,1,127,32,29,7,195
3,1,120,35,44,8,207
2,1,106,11,41,7,165
3,1,114,40,31,5,190
1,1,101,13,20,7,141
3,1,110,25,19,34,188
2,1,108,6,17,23,154
1,1,104,12,10,10,136
2,1,102,22,17,23,164
1,1,77,19,16,8,120
2,1,70,16,19,33,138
2,1,75,9,13,28,125
2,1,95,9,16,29,149
2,1,77,17,17,22,133
2,1,73,16,14,34,137
1,1,59,7,18,12,96
0,1,54,20,10,9,93
2,1,90,6,18,32,146
1,1,15,5,1,32,53
0,1,12,1,0,11,24
1,1,17,2,0,28,47
0,1,13,5,1,12,31
1,1,15,5,0,21,41
0,1,18,4,0,11,33
1,1,12,4,0,21,37
0,1,10,4,1,12,27
1,2,15,2,0,25,42
1,2,11,0,0,24,35
1,2,15,2,1,15,33
1,2,20,3,1,29,53
1,2,17,2,0,24,43
1,2,19,5,1,26,51
1,2,20,3,1,32,56
1,2,15,3,0,19,37
1,2,13,5,0,17,35
1,2,12,5,1,19,37
1,2,10,2,0,27,39
1,2,20,4,1,23,48
1,2,14,0,0,16,30
1,2,12,4,1,28,45
1,2,19,2,0,20,41
1,2,20,2,1,19,42
1,2,16,0,0,36,52
1,2,62,20,4,18,104
1,2,50,13,2,14,79
1,2,101,3,6,6,116
1,2,94,15,2,9,120
0,2,68,10,8,1,87
1,2,95,3,8,20,126
1,2,113,7,10,16,146
2,2,106,13,39,1,159
3,2,105,32,47,4,188
3,2,150,19,34,4,207
3,2,137,38,39,2,216
2,2,113,11,32,1,157
3,2,117,30,26,5,178
3,2,130,10,37,1,178
3,2,150,32,31,1,214
3,2,146,10,30,3,189
3,2,123,24,46,2,195
2,2,110,24,26,4,164
3,2,111,33,31,2,177
3,2,132,18,32,2,184
1,2,66,16,22,13,117
1,2,45,24,5,23,97
1,2,92,19,15,7,133
2,2,78,22,16,25,141
1,2,90,2,15,18,125
1,2,23,2,37,9,71
1,2,17,5,6,20,48
1,2,41,5,4,24,74
1,2,32,5,15,26,78
1,2,65,7,7,22,101
1,2,22,6,3,25,56
1,2,54,7,4,28,93
1,2,38,5,8,28,79
1,2,59,7,15,23,104
1,2,34,8,10,23,75
1,2,28,6,3,27,64
1,2,7,16,11,14,48
1,2,8,12,22,8,50
2,2,42,25,38,18,123
2,2,82,13,28,5,128
1,2,14,24,26,9,73
1,2,39,25,33,9,106
1,2,47,14,29,6,96
3,2,120,20,21,18,179
3,2,114,11,39,10,174
2,2,99,24,30,10,163
2,2,78,18,30,8,134
1,2,144,40,29,10,223
3,2,107,28,38,9,182
3,2,123,28,24,10,185
3,2,126,15,28,6,175
3,2,147,28,23,5,203
2,2,100,21,33,7,161
1,2,113,12,22,6,153
3,2,130,34,30,6,200
3,2,118,40,29,10,197
