0,2,31,0,4,4,39
3,2,113,38,44,9,204
3,2,117,29,29,9,184
3,2,106,12,20,32,170
1,2,96,11,15,14,136
1,2,58,11,14,24,107
1,2,76,22,10,9,117
2,2,66,6,12,33,117
1,2,61,23,13,18,115
1,2,93,6,15,17,131
1,2,51,11,16,26,104
1,2,86,6,12,9,113
2,2,77,15,12,29,133
1,2,84,15,16,8,123
1,2,103,12,15,10,140
1,2,60,9,11,27,107
1,2,14,1,1,22,38
1,2,14,2,0,35,51
1,2,13,1,1,31,46
1,2,19,0,1,22,42
1,2,13,4,0,28,45
1,2,13,1,0,26,40
1,2,12,0,1,34,47
1,2,20,1,1,38,60
1,3,12,3,0,38,53
1,3,12,1,0,40,53
0,3,20,5,0,10,35
1,3,12,4,1,27,44
1,3,15,5,0,21,41
1,3,19,2,0,30,51
1,3,11,0,1,40,52
1,3,15,3,0,35,53
1,3,15,0,1,37,53
1,3,16,2,0,37,55
1,3,10,0,1,24,35
1,3,12,0,1,31,44
1,3,15,1,1,36,53
1,3,14,5,0,17,36
1,3,17,3,1,38,59
1,3,19,0,0,18,37
1,3,18,5,1,30,54
1,3,119,12,6,4,141
1,3,74,28,1,13,116
1,3,101,26,10,0,137
1,3,99,4,7,19,129
1,3,99,18,7,5,129
1,3,102,24,2,8,136
1,3,50,4,6,13,73
3,3,128,11,46,4,189
3,3,129,39,43,0,211
3,3,129,27,38,0,194
1,3,113,24,22,2,161
3,3,141,15,21,5,182
3,3,120,22,29,1,172
3,3,141,24,47,4,216
3,3,149,24,33,1,207
3,3,140,40,36,1,217
3,3,140,20,36,0,196
2,3,107,13,31,4,155
3,3,141,15,32,4,192
3,3,120,27,38,4,189
1,3,70,14,21,5,110
2,3,55,24,16,21,116
1,3,52,18,22,16,108
1,3,65,4,19,21,109
2,3,54,10,30,28,122
1,3,37,3,32,18,90
1,3,23,3,37,18,81
1,3,43,7,7,29,86
1,3,22,6,13,24,65
1,3,21,10,6,30,67
1,3,48,8,11,22,89
1,3,35,5,12,20,72
1,3,69,5,13,22,109
1,3,22,9,10,21,62
1,3,46,5,9,23,83
1,3,49,5,11,21,86
1,3,29,18,29,20,96
2,3,96,23,31,14,164
1,3,100,27,23,16,166
2,3,96,22,36,5,159
1,3,27,26,25,15,93
3,3,114,21,32,5,172
2,3,74,27,34,10,145
1,3,14,16,9,14,53
2,3,84,30,26,10,150
1,3,96,19,14,18,147
1,3,40,15,28,5,88
3,3,110,15,46,5,176
3,3,138,39,31,7,215
3,3,118,32,32,10,192
1,3,142,34,38,9,223
1,3,113,13,36,5,167
3,3,104,29,32,7,172
3,3,134,39,21,9,203
3,3,107,15,48,5,175
3,3,139,25,43,7,214
3,3,128,20,20,6,174
3,3,101,13,47,10,171
2,3,105,17,13,23,158
1,3,103,14,13,9,139
1,3,51,23,15,13,102
1,3,84,10,16,20,130
2,3,97,25,19,24,165
1,3,98,8,10,19,135
2,3,94,13,19,25,151
3,3,105,25,11,35,176
0,3,74,9,13,6,102
2,3,57,18,13,28,116
2,3,57,14,11,33,115
1,3,84,23,19,15,141
3,3,105,14,16,33,168
1,3,10,4,1,38,53
1,3,15,1,1,29,46
1,3,14,1,1,25,41
1,3,20,2,0,37,59
1,3,20,1,0,27,48
1,3,13,1,1,18,33
1,3,19,0,0,35,54
1,3,14,1,1,27,43
0,4,13,5,0,12,30
0,4,18,5,0,12,35
1,4,10,3,1,32,46
1,4,14,2,0,15,31
1,4,16,3,0,15,34
1,4,14,2,0,25,41
1,4,17,5,0,18,40
1,4,13,1,0,28,42
1,4,19,0,1,20,40
1,4,15,4,0,40,59
1,4,14,3,1,26,44
1,4,15,4,0,14,33
1,4,12,3,1,13,29
1,4,12,4,0,31,47
1,4,17,4,1,20,42
1,4,12,0,1,13,26
1,4,18,2,0,16,36
1,4,115,16,10,13,154
1,4,117,5,10,15,147
1,4,92,26,8,7,133
0,4,88,3,6,4,101
1,4,109,11,4,3,127
1,4,81,4,0,20,105
1,4,118,2,5,19,144
2,4,107,26,31,2,166
2,4,103,11,35,5,154
3,4,145,13,33,3,194
3,4,143,22,37,4,206
3,4,113,38,50,3,204
3,4,149,10,47,3,209
3,4,132,33,35,2,202
3,4,119,40,41,2,202
3,4,133,31,27,2,193
3,4,140,20,44,4,208
3,4,140,34,31,1,206
3,4,128,37,50,2,217
3,4,132,11,24,3,170
1,4,23,8,40,27,98
2,4,75,2,18,29,124
2,4,99,14,33,14,160
0,4,10,1,13,7,31
2,4,74,21,29,26,150
1,4,29,15,25,5,74
2,4,50,17,38,24,129
1,4,64,9,14,20,107
1,4,49,5,10,21,85
1,4,39,7,10,30,86
1,4,68,5,5,24,102
1,4,67,7,8,22,104
1,4,47,8,3,25,83
1,4,66,9,7,24,106
1,4,46,8,3,22,79
1,4,54,6,12,21,93
1,4,18,16,32,18,84
0,4,24,20,7,9,60
1,4,113,17,16,20,166
0,4,52,13,15,10,90
1,4,58,26,25,18,127
1,4,44,19,22,6,91
1,4,8,26,34,9,77
1,4,31,10,27,8,76
1,4,115,24,16,5,160
1,4,56,29,16,16,117
1,4,7,12,33,12,64
3,4,133,10,46,10,199
3,4,104,31,37,6,178
3,4,100,38,36,9,183
3,4,127,25,37,5,194
3,4,118,32,48,6,204
3,4,147,19,31,8,205
3,4,123,36,34,5,198
1,4,111,24,25,5,165
3,4,121,16,42,8,187
3,4,119,38,47,7,211
3,4,132,30,41,6,209
1,4,52,6,12,18,88
1,4,97,21,10,8,136
2,4,50,16,20,31,117
1,4,94,25,19,8,146
2,4,66,11,18,34,129
1,4,105,16,15,6,142
1,4,56,23,10,18,107
2,4,105,19,10,25,159
1,4,60,18,11,16,105
1,4,88,10,14,11,123
2,4,110,6,14,23,153
2,4,78,20,11,35,144
1,4,105,14,10,7,136
0,4,18,1,0,10,29
1,4,18,1,0,27,46
1,4,12,4,1,18,35
1,4,15,4,1,32,52
1,4,13,4,0,32,49
1,4,14,4,0,15,33
1,4,15,4,0,17,36
1,4,14,0,1,21,36
1,5,17,5,0,37,59
0,5,14,4,1,12,31
1,5,16,2,0,15,33
1,5,13,4,1,14,32
1,5,12,4,0,29,45
1,5,19,4,1,30,54
1,5,18,4,0,18,40
0,5,18,1,1,12,32
1,5,20,4,1,21,46
1,5,10,2,1,20,33
1,5,18,5,1,23,47
1,5,16,5,1,30,52
1,5,12,3,0,40,55
1,5,12,2,0,40,54
1,5,16,0,1,37,54
1,5,15,4,1,16,36
1,5,13,0,0,38,51
1,5,61,5,3,14,83
0,5,27,15,6,10,58
1,5,74,11,5,15,105
1,5,70,6,7,14,97
0,5,33,6,0,11,50
1,5,29,12,1,13,55
0,5,69,5,7,10,91
1,5,41,16,7,15,79
0,5,35,11,5,11,62
1,5,25,9,6,14,54
0,5,65,15,1,11,92
1,5,66,6,3,14,89
1,5,27,6,5,15,53
0,5,75,6,1,10,92
0,5,54,11,4,12,81
0,5,54,18,3,12,87
1,5,69,8,0,14,91
0,5,52,19,6,10,87
0,5,66,8,0,12,86
1,5,54,11,0,13,78
3,5,151,48,15,3,217
3,5,170,62,18,2,252
3,5,134,59,11,3,207
3,5,166,63,22,1,252
3,5,173,64,10,2,249
3,5,176,45,22,2,245
3,5,162,59,27,1,249
3,5,171,46,15,3,235
3,5,158,44,26,2,230
3,5,151,64,16,0,231
3,5,162,65,14,3,244
3,5,179,44,23,1,247
3,5,175,59,11,3,248
3,5,173,63,13,2,251
3,5,144,66,11,3,224
3,5,132,68,22,4,226
3,5,161,50,10,0,221
3,5,151,56,29,1,237
3,5,168,59,24,1,252
3,5,144,65,20,3,232
3,5,179,63,12,2,256
3,5,161,56,12,4,233
3,5,134,67,12,1,214
3,5,140,70,23,4,237
1,5,66,29,24,1,120
1,5,60,27,17,2,106
1,5,89,27,10,2,128
1,5,81,29,5,0,115
1,5,78,22,12,1,113
1,5,71,24,18,2,115
0,5,50,26,9,1,86
0,5,55,28,5,0,88
1,5,61,20,25,1,107
1,5,76,22,14,2,114
1,5,50,20,23,1,94
1,5,89,26,0,2,117
1,5,62,20,17,0,99
1,5,83,20,23,2,128
0,5,65,20,2,0,87
0,5,60,21,2,1,84
0,5,36,8,3,9,56
0,5,39,5,4,11,59
0,5,26,8,3,0,37
0,5,23,4,0,5,32
0,5,50,2,0,4,56
0,5,30,2,3,1,36
0,5,48,10,4,2,64
0,5,39,6,6,1,52
0,5,47,10,3,9,69
0,5,26,3,5,3,37
0,5,25,6,3,9,43
0,5,19,1,0,11,31
1,5,16,5,0,26,47
1,5,15,2,1,39,57
0,5,14,5,0,11,30
1,5,12,2,0,20,34
1,5,11,2,0,35,48
0,5,18,5,1,11,35
1,5,17,2,0,20,39
1,7,19,5,1,30,55
1,7,17,4,1,24,46
1,7,16,3,0,14,33
1,7,16,3,1,23,43
1,7,20,0,1,17,38
1,7,20,0,0,37,57
1,7,18,0,1,30,49
1,7,19,1,0,14,34
1,7,18,5,0,29,52
1,7,11,1,0,22,34
1,7,20,3,0,24,47
0,7,12,2,1,10,25
1,7,19,5,1,31,56
1,7,10,0,0,32,42
0,7,14,1,1,12,28
1,7,14,2,1,24,41
1,7,10,3,0,32,45
1,7,97,23,6,17,143
1,7,104,22,7,11,144
1,7,100,15,8,20,143
0,7,87,7,7,4,105
1,7,77,27,8,10,122
0,7,51,7,4,5,67
0,7,79,1,10,6,96
3,7,100,40,29,5,174
2,7,112,13,39,0,164
3,7,120,16,34,2,172
2,7,123,14,26,3,166
3,7,142,27,27,4,200
3,7,139,38,49,2,228
3,7,134,24,21,2,181
2,7,102,13,31,0,146
2,7,102,16,43,4,165
2,7,106,16,32,1,155
3,7,117,19,42,3,181
3,7,139,36,40,3,218
1,7,121,13,25,2,161
1,7,65,19,16,11,111
1,7,12,25,39,28,104
1,7,98,21,10,5,134
1,7,58,9,25,13,105
2,7,81,10,39,29,159
2,7,67,20,33,29,149
1,7,68,22,25,16,131
1,7,47,10,6,22,85
1,7,45,7,10,27,89
1,7,54,5,11,24,94
1,7,61,7,15,28,111
1,7,56,5,4,29,94
1,7,23,5,4,27,59
1,7,31,6,8,23,68
1,7,27,7,14,28,76
1,7,30,7,3,30,70
1,7,114,21,5,14,154
2,7,46,24,35,16,121
2,7,68,29,29,20,146
0,7,45,16,15,5,81
1,7,86,13,11,20,130
1,7,44,11,19,15,89
1,7,45,17,13,20,95
1,7,106,17,7,12,142
1,7,44,16,9,13,82
1,7,77,23,13,9,122
1,7,53,17,26,8,104
3,7,138,18,20,8,184
3,7,142,24,39,9,214
1,7,114,25,21,7,167
3,7,116,35,42,6,199
3,7,149,22,37,8,216
2,7,100,12,39,7,158
3,7,101,23,45,5,174
3,7,122,40,48,10,220
3,7,112,34,39,9,194
3,7,112,12,41,5,170
3,7,116,22,23,7,168
2,7,90,13,15,33,151
1,7,85,14,14,13,126
2,7,59,25,13,27,124
2,7,108,5,15,22,150
2,7,75,8,16,25,124
2,7,96,15,12,27,150
0,7,61,17,10,8,96
2,7,84,25,20,30,159
1,7,55,9,12,19,95
2,7,65,16,12,32,125
1,7,87,16,10,16,129
2,7,75,5,12,21,113
2,7,82,16,14,34,146
1,7,11,3,0,34,48
1,7,15,5,0,14,34
1,7,18,5,1,13,37
1,7,19,2,1,34,56
1,7,20,4,1,26,51
0,7,14,4,0,10,28
1,7,11,1,1,36,49
1,7,10,2,1,15,28
1,6,10,3,0,33,46
1,6,14,3,0,23,40
0,6,11,5,1,11,28
1,6,10,1,1,34,46
1,6,20,4,1,17,42
1,6,17,5,0,24,46
1,6,12,2,1,18,33
1,6,15,0,1,16,32
1,6,19,5,0,15,39
1,6,11,3,1,39,54
0,6,14,5,0,10,29
1,6,20,0,1,33,54
1,6,13,1,1,33,48
0,6,18,2,1,12,33
1,6,19,2,1,23,45
1,6,10,4,0,36,50
1,6,13,4,0,17,34
1,6,86,28,2,18,134
1,6,59,29,9,14,111
1,6,102,20,9,13,144
1,6,114,28,8,16,166
1,6,87,23,5,0,115
1,6,88,5,8,13,114
0,6,83,6,4,9,102
3,6,150,19,24,3,196
3,6,148,35,46,1,230
3,6,146,23,23,4,196
3,6,140,21,39,3,203
3,6,149,36,35,1,221
3,6,125,34,42,0,201
3,6,147,34,20,5,206
3,6,128,33,21,4,186
3,6,111,38,50,5,204
3,6,144,20,32,4,200
1,6,121,14,23,1,159
3,6,136,36,40,4,216
1,6,114,21,23,1,159
2,6,75,17,37,29,158
1,6,34,5,27,22,88
1,6,45,6,7,15,73
1,6,65,10,6,27,108
1,6,67,25,20,18,130
2,6,50,25,25,28,128
1,6,37,19,38,12,106
1,6,36,8,3,29,76
1,6,63,5,8,23,99
1,6,67,5,7,22,101
1,6,36,9,14,22,81
1,6,57,8,10,22,97
1,6,65,7,14,25,111
1,6,54,10,3,29,96
1,6,41,5,4,25,75
1,6,43,9,3,25,80
1,6,9,27,32,17,85
1,6,101,28,18,20,167
1,6,99,16,16,18,149
1,6,20,27,32,12,91
3,6,96,16,39,17,168
1,6,62,28,18,20,128
1,6,58,27,17,5,107
2,6,60,18,28,12,118
1,6,81,26,13,17,137
3,6,118,15,27,13,173
1,6,53,12,25,20,110
3,6,132,12,27,9,180
3,6,149,14,50,5,218
3,6,106,35,41,5,187
3,6,150,29,27,7,213
3,6,110,30,46,5,191
3,6,129,35,34,5,203
3,6,133,21,26,5,185
3,6,148,34,45,7,234
3,6,144,39,43,8,234
3,6,126,27,44,8,205
3,6,103,34,49,5,191
2,6,96,7,13,30,146
1,6,54,17,17,19,107
1,6,98,16,17,15,146
1,6,72,6,19,8,105
2,6,69,23,12,31,135
2,6,85,13,16,24,138
1,6,102,22,12,9,145
1,6,103,14,20,14,151
2,6,80,12,10,22,124
0,6,63,18,11,5,97
1,6,84,21,13,9,127
2,6,72,10,10,29,121
1,6,79,22,17,13,131
1,6,12,5,0,27,44
1,6,19,1,1,38,59
1,6,14,3,0,33,50
1,6,16,3,1,37,57
1,6,14,5,0,37,56
1,6,11,2,1,20,34
1,6,20,3,0,25,48
1,6,20,0,1,30,51
1,1,13,2,1,17,33
1,1,20,1,1,19,41
0,1,10,2,1,12,25
1,1,14,2,0,25,41
1,1,12,0,1,16,29
1,1,11,5,1,31,48
1,1,13,1,1,16,31
0,1,17,3,0,10,30
1,1,11,1,0,22,34
1,1,10,4,1,16,31
1,1,15,3,1,32,51
1,1,10,0,0,22,32
1,1,20,1,1,16,38
1,1,16,1,1,15,33
1,1,14,4,1,32,51
1,1,16,1,1,37,55
1,1,10,2,1,36,49
1,1,96,18,7,2,123
0,1,51,14,0,5,70
0,1,63,25,2,8,98
0,1,72,7,1,4,84
0,1,86,18,6,1,111
1,1,105,4,4,20,133
1,1,117,10,10,18,155
3,1,120,36,32,0,188
3,1,135,20,31,0,186
3,1,112,40,42,3,197
3,1,135,13,20,3,171
1,1,105,35,24,2,166
3,1,150,25,36,0,211
1,1,108,27,23,2,160
3,1,108,40,45,1,194
1,1,118,19,21,1,159
3,1,131,18,41,1,191
3,1,148,31,20,4,203
3,1,120,26,22,1,169
3,1,147,12,32,0,191
2,1,73,9,35,12,129
2,1,93,21,22,29,165
1,1,66,2,10,28,106
0,1,18,6,6,6,36
2,1,78,1,16,30,125
1,1,69,15,24,20,128
2,1,82,2,40,17,141
1,1,57,9,5,23,94
1,1,25,5,14,26,70
1,1,40,9,15,28,92
1,1,52,6,13,21,92
1,1,45,8,13,29,95
1,1,67,10,7,25,109
1,1,20,8,14,30,72
1,1,44,8,4,29,85
1,1,63,5,8,29,105
1,1,119,15,20,13,167
1,1,103,10,23,7,143
1,1,42,14,15,14,85
1,1,67,20,24,12,123
2,1,56,18,29,17,120
2,1,65,16,32,15,128
2,1,107,11,26,19,163
1,1,11,18,22,10,61
1,1,28,15,27,12,82
0,1,45,17,7,6,75
1,1,66,12,27,6,111
3,1,104,40,22,9,175
2,1,113,21,26,5,165
3,1,120,29,37,6,192
3,1,129,10,39,6,184
3,1,119,29,40,10,198
3,1,119,25,32,9,185
3,1,123,10,30,7,170
3,1,111,33,28,5,177
3,1,110,12,47,8,177
3,1,139,15,43,9,206
3,1,132,29,25,7,193
1,1,51,8,18,18,95
1,1,76,5,14,20,115
1,1,53,15,13,23,104
1,1,50,25,19,9,103
2,1,86,24,20,34,164
1,1,67,23,14,13,117
0,1,54,9,15,7,85
2,1,59,12,16,35,122
1,1,109,25,15,5,154
2,1,73,18,10,35,136
1,1,65,24,14,19,122
2,1,94,10,11,22,137
2,1,106,9,12,31,158
0,1,18,3,0,11,32
1,1,17,1,1,36,55
1,1,12,0,0,22,34
1,1,11,1,0,19,31
1,1,16,1,0,32,49
1,1,12,3,1,13,29
1,1,14,4,1,27,46
1,1,11,3,1,37,52
1,2,17,2,0,18,37
1,2,18,4,1,39,62
1,2,20,4,0,32,56
1,2,15,0,0,28,43
0,2,11,4,0,12,27
1,2,19,5,1,35,60
1,2,15,0,1,26,42
1,2,11,4,0,31,46
1,2,19,2,1,33,55
1,2,12,4,1,29,46
1,2,15,5,1,16,37
1,2,14,4,1,21,40
1,2,19,4,1,17,41
0,2,10,2,1,12,25
0,2,10,0,0,11,21
1,2,20,4,1,33,58
0,2,10,1,0,12,23
0,2,73,12,5,5,95
1,2,95,15,4,19,133
1,2,81,19,3,13,116
1,2,119,25,10,9,163
1,2,80,10,4,15,109
1,2,102,24,3,16,145
0,2,68,17,6,10,101
3,2,109,40,38,0,187
3,2,124,25,31,1,181
3,2,126,22,21,1,170
3,2,120,31,29,5,185
3,2,101,20,47,5,173
3,2,139,40,48,2,229
1,2,116,23,23,4,166
1,2,101,14,24,0,139
3,2,137,40,21,5,203
3,2,131,26,36,0,193
3,2,114,27,45,4,190
2,2,102,14,46,1,163
3,2,116,24,32,5,177
1,2,29,10,21,12,72
0,2,41,12,15,10,78
1,2,41,9,7,27,84
2,2,90,25,26,10,151
1,2,64,25,17,20,126
2,2,64,10,17,23,114
2,2,69,17,5,28,119
1,2,59,9,9,21,98
1,2,44,10,12,29,95
1,2,43,5,6,26,80
1,2,65,7,10,21,103
1,2,29,5,12,21,67
1,2,24,9,8,20,61
1,2,44,6,4,26,80
1,2,35,10,12,24,81
1,2,43,10,15,21,89
1,2,45,17,24,11,97
3,2,108,21,37,14,180
2,2,53,19,33,9,114
2,2,75,23,31,13,142
1,2,70,18,5,19,112
1,2,52,25,15,19,111
1,2,9,18,24,9,60
1,2,47,21,9,18,95
3,2,116,20,17,19,172
0,2,65,14,6,9,94
1,2,93,12,13,13,131
3,2,100,21,45,9,175
3,2,121,24,31,6,182
3,2,110,15,50,5,180
2,2,103,17,28,5,153
3,2,136,38,20,5,199
3,2,119,22,32,9,182
3,2,132,17,36,5,190
3,2,147,10,41,5,203
3,2,111,12,44,6,173
2,2,102,27,32,5,166
3,2,137,25,29,7,198
2,2,71,17,15,31,134
1,2,64,25,11,15,115
2,2,70,16,15,29,130
2,2,91,9,11,32,143
2,2,95,6,11,35,147
2,2,76,16,10,31,133
1,2,87,17,18,7,129
2,2,63,22,12,29,126
1,2,56,17,20,8,101
3,2,102,18,19,29,168
1,2,60,23,10,13,106
2,2,88,6,18,25,137
2,2,104,15,10,32,161
1,2,16,1,1,26,44
0,2,12,1,0,12,25
1,2,16,1,0,29,46
1,2,13,5,0,31,49
1,2,20,1,1,27,49
1,2,18,0,0,29,47
1,2,16,3,1,26,46
1,2,18,0,0,21,39
1,3,11,5,0,24,40
0,3,13,1,0,10,24
1,3,10,1,0,26,37
1,3,19,5,1,22,47
0,3,20,0,0,10,30
1,3,16,4,1,39,60
0,3,19,1,1,11,32
1,3,20,4,0,38,62
1,3,15,1,1,15,32
1,3,10,0,0,33,43
1,3,20,5,0,24,49
1,3,12,2,1,35,50
1,3,10,4,1,37,52
1,3,15,4,0,38,57
1,3,19,0,1,39,59
1,3,16,4,0,35,55
1,3,20,3,1,35,59
1,3,118,1,0,4,123
1,3,89,20,4,17,130
1,3,120,18,6,13,157
1,3,85,7,3,18,113
1,3,99,8,2,14,123
0,3,59,25,2,7,93
0,3,58,25,2,5,90
3,3,113,40,36,4,193
3,3,113,16,50,2,181
3,3,121,27,50,4,202
3,3,150,17,28,0,195
3,3,136,29,23,0,188
3,3,142,32,27,2,203
3,3,106,32,42,2,182
1,3,103,21,20,0,144
3,3,131,19,26,1,177
3,3,133,23,21,3,180
3,3,123,17,50,1,191
3,3,124,21,35,2,182
3,3,136,26,20,4,186
2,3,92,10,39,19,160
1,3,82,7,13,19,121
1,3,42,2,28,27,99
1,3,24,17,17,9,67
1,3,42,19,17,12,90
2,3,100,12,5,23,140
1,3,11,25,30,22,88
1,3,27,7,10,22,66
1,3,38,7,11,20,76
1,3,49,10,6,27,92
1,3,66,9,7,28,110
1,3,70,8,3,22,103
1,3,58,7,6,27,98
