0,2,31,0,4,4,39
1,3,53,9,13,29,104
1,3,22,5,6,26,59
1,3,40,10,11,28,89
0,3,58,13,10,12,93
1,3,60,25,24,17,126
1,3,25,11,24,17,77
1,3,22,28,11,18,79
1,3,6,11,37,15,69
2,3,92,18,34,18,162
3,3,97,17,38,20,172
2,3,92,18,31,6,147
1,3,74,12,17,16,119
0,3,67,22,7,5,101
1,3,84,20,25,15,144
3,3,144,15,42,8,209
3,3,120,11,47,7,185
2,3,108,10,36,6,160
3,3,141,13,50,6,210
3,3,121,37,29,8,195
3,3,142,40,22,6,210
3,3,137,23,28,7,195
2,3,117,10,27,8,162
2,3,100,16,37,7,160
3,3,148,11,42,8,209
3,3,148,27,39,6,220
2,3,65,18,20,21,124
0,3,75,9,14,6,104
2,3,85,15,20,29,149
1,3,57,21,20,18,116
1,3,50,7,13,30,100
2,3,87,21,14,34,156
0,3,64,24,11,6,105
1,3,76,6,18,14,114
0,3,69,11,12,8,100
1,3,76,9,17,14,116
1,3,94,8,15,5,122
2,3,104,10,16,33,163
2,3,98,13,13,33,157
1,3,13,5,0,18,36
0,3,17,1,0,11,29
1,3,18,2,1,34,55
1,3,11,1,0,35,47
0,3,17,4,0,11,32
1,3,17,1,1,23,42
1,3,17,2,0,23,42
1,3,16,4,1,30,51
1,4,15,5,1,23,44
1,4,18,0,0,31,49
1,4,10,1,0,17,28
1,4,13,2,0,32,47
1,4,16,1,0,38,55
1,4,11,4,0,32,47
1,4,12,2,0,26,40
1,4,14,2,1,14,31
1,4,18,2,0,37,57
1,4,17,1,1,22,41
1,4,12,3,0,29,44
1,4,20,5,0,30,55
1,4,17,5,1,19,42
1,4,12,0,1,33,46
1,4,19,1,0,20,40
1,4,11,4,1,38,54
1,4,14,5,0,39,58
1,4,102,20,4,12,138
1,4,92,4,6,18,120
1,4,54,14,10,16,94
0,4,55,15,1,10,81
0,4,64,27,5,5,101
1,4,52,13,5,15,85
0,4,73,11,4,3,91
3,4,106,27,45,5,183
3,4,145,21,40,5,211
3,4,133,19,28,5,185
3,4,117,31,49,0,197
3,4,146,17,34,0,197
3,4,101,35,42,3,181
2,4,103,28,32,1,164
3,4,150,10,26,0,186
3,4,135,23,48,0,206
2,4,104,10,48,2,164
3,4,144,39,50,1,234
3,4,132,10,49,0,191
3,4,142,19,31,1,193
1,4,45,4,30,29,108
0,4,27,24,10,5,66
1,4,85,3,14,16,118
2,4,84,11,27,26,148
1,4,90,4,10,20,124
1,4,13,19,39,12,83
1,4,11,1,37,9,58
1,4,57,10,4,27,98
1,4,52,10,9,23,94
1,4,38,7,13,21,79
1,4,35,7,15,24,81
1,4,60,10,12,21,103
2,4,70,10,3,30,113
1,4,34,8,6,30,78
1,4,44,6,4,27,81
1,4,21,5,4,25,55
1,4,106,10,11,11,138
2,4,82,30,32,10,154
1,4,57,12,9,17,95
1,4,60,18,21,10,109
2,4,79,17,34,8,138
1,4,78,29,22,13,142
2,4,69,14,32,18,133
1,4,84,25,5,9,123
1,4,62,11,28,5,106
1,4,33,17,22,18,90
1,4,14,21,23,6,64
3,4,127,27,40,5,199
3,4,136,10,27,7,180
3,4,148,14,37,9,208
3,4,122,16,28,6,172
3,4,132,12,45,9,198
3,4,136,29,29,10,204
3,4,103,33,48,10,194
3,4,132,37,23,10,202
3,4,136,39,39,6,220
3,4,120,24,36,5,185
3,4,126,34,38,9,207
1,4,80,22,14,18,134
2,4,99,9,15,29,152
1,4,81,21,19,7,128
2,4,87,9,16,26,138
2,4,80,17,13,30,140
1,4,91,18,18,9,136
1,4,90,19,15,13,137
2,4,107,19,10,23,159
2,4,98,11,14,27,150
2,4,98,18,20,22,158
1,4,102,5,12,17,136
2,4,62,13,16,28,119
2,4,101,15,12,35,163
1,4,17,5,1,16,39
1,4,10,4,1,37,52
1,4,16,4,0,35,55
1,4,17,2,0,17,36
1,4,17,0,0,27,44
1,4,17,4,1,25,47
1,4,15,2,0,15,32
0,4,20,0,1,12,33
1,5,16,3,0,28,47
1,5,13,2,1,28,44
1,5,15,5,0,26,46
1,5,15,2,1,16,34
1,5,12,3,0,26,41
1,5,15,5,0,27,47
1,5,20,2,0,17,39
1,5,12,2,0,16,30
1,5,19,1,0,38,58
1,5,16,1,1,32,50
0,5,12,0,0,11,23
1,5,16,5,1,29,51
1,5,19,5,1,18,43
1,5,11,0,0,15,26
1,5,15,4,1,17,37
1,5,20,1,0,23,44
1,5,10,4,0,36,50
1,5,39,14,0,15,68
0,5,33,7,3,10,53
1,5,77,8,7,15,107
1,5,80,18,6,11,115
1,5,53,11,7,15,86
1,5,73,17,6,13,109
1,5,77,20,4,13,114
0,5,76,14,1,12,103
1,5,58,14,0,15,87
1,5,57,18,7,13,95
0,5,80,16,0,10,106
1,5,38,7,1,13,59
0,5,53,20,6,12,91
0,5,30,9,7,10,56
0,5,50,19,4,10,83
1,5,31,14,3,14,62
0,5,28,18,5,10,61
0,5,31,15,4,12,62
0,5,52,19,0,10,81
1,5,42,9,2,13,66
3,5,151,55,27,2,235
3,5,180,69,29,1,279
3,5,149,41,23,3,216
3,5,167,60,27,3,257
3,5,134,45,22,3,204
3,5,180,62,26,4,272
3,5,156,54,25,3,238
3,5,171,60,18,1,250
3,5,174,53,10,3,240
3,5,154,61,16,3,234
3,5,161,53,11,1,226
3,5,148,48,13,2,211
3,5,136,60,27,2,225
3,5,143,68,16,0,227
3,5,152,51,22,2,227
3,5,132,58,15,4,209
3,5,155,58,15,4,232
3,5,144,62,12,3,221
3,5,161,51,20,1,233
3,5,137,46,13,2,198
3,5,149,61,16,1,227
3,5,158,46,20,1,225
3,5,134,65,22,0,221
3,5,134,65,10,2,211
0,5,73,24,4,0,101
1,5,64,23,21,1,109
1,5,51,27,25,2,105
1,5,80,22,17,0,119
0,5,61,26,8,0,95
0,5,75,24,8,0,107
1,5,82,20,15,2,119
1,5,53,28,21,1,103
0,5,68,29,14,0,111
1,5,63,28,22,0,113
1,5,76,30,20,1,127
0,5,66,23,10,0,99
0,5,50,23,1,0,74
1,5,60,29,22,2,113
1,5,75,26,11,0,112
1,5,81,22,18,2,123
0,5,33,6,0,4,43
1,5,21,5,6,15,47
0,5,22,7,1,2,32
1,5,31,6,0,15,52
0,5,41,8,3,2,54
0,5,24,6,5,11,46
0,5,45,6,6,10,67
0,5,24,11,6,2,43
0,5,47,6,2,12,67
0,5,46,1,1,4,52
0,5,26,3,2,3,34
1,5,20,4,0,39,63
1,5,20,1,1,27,49
1,5,19,0,1,17,37
1,5,11,3,1,19,34
1,5,17,5,1,31,54
0,5,19,4,0,12,35
1,5,11,1,0,38,50
1,5,12,0,0,17,29
1,6,18,0,0,27,45
1,6,19,4,0,14,37
1,6,13,2,0,28,43
1,6,18,4,1,23,46
0,6,20,0,0,11,31
1,6,11,4,1,22,38
1,6,15,2,0,18,35
1,6,16,3,0,34,53
1,6,11,2,0,18,31
1,6,17,4,1,38,60
1,6,20,4,1,28,53
1,6,19,0,1,37,57
1,6,10,2,1,34,47
1,6,19,0,0,17,36
1,6,15,0,0,30,45
1,6,10,2,0,31,43
1,6,18,3,0,17,38
1,6,97,22,4,18,141
1,6,111,12,9,17,149
1,6,108,10,5,17,140
1,6,74,24,10,20,128
1,6,114,4,8,20,146
1,6,91,16,5,11,123
1,6,66,3,9,19,97
1,6,104,32,23,5,164
3,6,128,18,31,3,180
3,6,127,24,27,0,178
3,6,130,31,22,0,183
2,6,108,13,38,1,160
3,6,116,22,37,2,177
3,6,143,28,27,4,202
3,6,118,32,21,5,176
3,6,121,35,32,0,188
3,6,109,28,39,2,178
3,6,135,11,23,5,174
2,6,100,30,29,2,161
3,6,138,32,26,4,200
1,6,29,9,21,23,82
1,6,36,17,7,30,90
2,6,42,9,37,28,116
0,6,80,6,12,6,104
1,6,37,21,28,6,92
2,6,44,17,27,30,118
0,6,25,12,13,5,55
1,6,36,9,9,30,84
1,6,63,7,10,29,109
1,6,20,5,13,22,60
1,6,53,8,6,23,90
1,6,41,7,5,26,79
1,6,36,9,13,29,87
1,6,65,10,8,22,105
1,6,55,6,5,27,93
2,6,63,8,15,30,116
1,6,19,26,32,18,95
1,6,84,11,11,9,115
3,6,110,23,34,9,176
1,6,46,20,18,5,89
1,6,67,12,10,20,109
1,6,42,25,20,19,106
1,6,87,17,18,6,128
1,6,45,24,31,11,111
2,6,80,26,35,6,147
1,6,83,18,6,15,122
1,6,68,19,15,11,113
3,6,101,37,48,9,195
3,6,149,32,29,10,220
3,6,136,21,33,9,199
1,6,105,20,23,7,155
1,6,125,12,20,8,165
3,6,125,14,26,5,170
3,6,118,28,23,8,177
3,6,114,32,45,6,197
3,6,123,37,46,8,214
1,6,115,23,22,7,167
3,6,111,25,35,10,181
0,6,66,8,11,9,94
2,6,103,12,17,23,155
2,6,94,14,14,24,146
1,6,105,23,15,18,161
2,6,53,22,14,35,124
2,6,74,10,12,32,128
2,6,71,24,15,26,136
2,6,61,21,15,32,129
1,6,101,25,18,8,152
1,6,104,22,10,14,150
1,6,79,20,15,18,132
1,6,70,20,11,14,115
2,6,74,16,14,34,138
1,6,20,5,0,21,46
1,6,16,0,0,36,52
1,6,14,3,0,20,37
1,6,14,1,1,30,46
0,6,17,0,1,12,30
1,6,14,0,0,14,28
1,6,18,5,0,40,63
1,6,17,2,0,18,37
1,7,14,1,1,35,51
1,7,14,2,1,26,43
1,7,16,0,1,37,54
1,7,14,4,1,32,51
0,7,19,5,0,12,36
1,7,11,0,1,31,43
1,7,12,0,0,32,44
1,7,12,3,0,32,47
1,7,18,4,1,31,54
1,7,17,4,1,20,42
1,7,17,0,0,22,39
0,7,19,2,1,12,34
1,7,18,2,1,19,40
1,7,19,5,0,26,50
1,7,19,5,1,35,60
1,7,18,0,0,20,38
1,7,16,0,0,30,46
1,7,114,30,9,7,160
1,7,102,17,2,14,135
1,7,55,4,7,13,79
1,7,82,2,4,14,102
1,7,66,16,9,19,110
1,7,86,5,1,13,105
1,7,108,24,2,19,153
3,7,112,30,26,0,168
3,7,147,31,46,0,224
3,7,116,20,40,2,178
3,7,138,13,21,5,177
3,7,132,25,40,2,199
3,7,124,14,31,4,173
1,7,106,27,25,1,159
2,7,104,24,29,5,162
3,7,140,31,21,4,196
3,7,121,35,37,3,196
3,7,135,23,37,5,200
3,7,149,20,30,5,204
3,7,117,14,39,0,170
1,7,39,8,23,13,83
1,7,40,14,18,21,93
1,7,49,1,35,18,103
1,7,38,12,35,25,110
1,7,26,15,25,6,72
2,7,93,14,10,25,142
2,7,54,24,37,20,135
1,7,32,6,10,23,71
1,7,43,7,12,23,85
1,7,23,6,15,20,64
1,7,26,5,8,25,64
1,7,55,7,8,27,97
2,7,70,10,8,25,113
1,7,66,10,3,29,108
2,7,66,7,15,26,114
1,7,46,6,7,21,80
1,7,47,26,6,20,99
1,7,75,20,7,11,113
1,7,76,29,15,19,139
2,7,56,14,38,12,120
1,7,19,26,36,17,98
0,7,29,18,10,9,66
1,7,15,12,18,15,60
2,7,53,27,27,17,124
2,7,95,22,28,9,154
1,7,27,27,32,10,96
2,7,68,28,31,15,142
1,7,120,14,25,8,167
3,7,144,28,24,8,204
3,7,112,31,43,8,194
3,7,149,28,20,10,207
3,7,131,29,34,8,202
3,7,104,31,41,9,185
3,7,141,30,27,7,205
3,7,117,10,47,9,183
3,7,112,13,37,6,168
3,7,127,40,39,8,214
3,7,131,15,31,6,183
0,7,66,8,10,11,95
2,7,61,23,18,34,136
2,7,55,25,13,26,119
1,7,85,23,20,6,134
1,7,75,20,19,19,133
2,7,58,17,20,22,117
2,7,60,23,11,26,120
1,7,80,21,11,7,119
2,7,74,9,14,35,132
1,7,57,14,11,16,98
0,7,73,9,13,5,100
2,7,80,25,19,26,150
2,7,82,13,12,21,128
1,7,15,4,0,27,46
1,7,20,2,0,29,51
1,7,12,2,0,39,53
1,7,10,4,1,13,28
1,7,16,0,1,29,46
1,7,18,0,0,34,52
1,7,11,5,1,19,36
0,7,16,1,0,12,29
0,1,13,3,1,12,29
1,1,19,2,0,22,43
1,1,13,3,0,39,55
1,1,12,0,0,24,36
0,1,10,3,1,12,26
1,1,11,4,0,38,53
1,1,18,4,0,31,53
1,1,19,1,0,34,54
1,1,18,1,0,27,46
1,1,13,0,0,26,39
1,1,12,2,0,35,49
0,1,15,4,0,12,31
1,1,10,5,0,33,48
1,1,14,0,0,15,29
1,1,16,0,0,16,32
1,1,15,3,1,26,45
1,1,20,4,0,34,58
1,1,82,20,10,11,123
1,1,99,7,3,6,115
1,1,74,29,9,4,116
1,1,94,1,1,14,110
1,1,63,12,10,17,102
1,1,101,4,3,12,120
1,1,106,9,3,10,128
1,1,112,15,24,1,152
3,1,148,26,25,0,199
3,1,115,20,31,3,169
1,1,125,11,24,0,160
3,1,140,38,38,0,216
3,1,150,17,35,5,207
3,1,149,11,42,2,204
3,1,150,22,38,3,213
3,1,147,32,25,4,208
3,1,138,39,45,4,226
3,1,149,16,49,1,215
3,1,139,10,50,2,201
3,1,109,25,49,2,185
2,1,84,24,12,28,148
0,1,38,8,6,5,57
1,1,45,16,6,21,88
1,1,57,4,36,14,111
2,1,84,12,6,28,130
2,1,55,25,33,21,134
1,1,14,15,5,21,55
1,1,26,8,11,20,65
1,1,60,10,9,27,106
1,1,34,6,7,25,72
1,1,22,9,8,26,65
1,1,59,10,11,30,110
1,1,48,6,14,28,96
1,1,46,9,11,23,89
1,1,37,9,8,20,74
1,1,67,9,11,21,108
1,1,32,19,39,9,99
1,1,63,12,22,5,102
1,1,32,29,25,11,97
2,1,83,22,40,20,165
1,1,40,14,31,19,104
3,1,101,22,39,19,181
2,1,62,29,31,11,133
1,1,20,19,25,8,72
0,1,42,22,5,9,78
1,1,37,17,12,16,82
1,1,95,12,20,15,142
3,1,137,14,41,10,202
3,1,122,21,20,10,173
3,1,104,19,39,9,171
3,1,147,21,40,9,217
3,1,105,38,34,7,184
3,1,124,23,46,5,198
3,1,135,18,20,5,178
3,1,107,35,23,8,173
1,1,109,21,24,10,164
3,1,136,32,26,8,202
3,1,134,23,49,8,214
2,1,90,20,11,25,146
1,1,104,5,16,16,141
0,1,60,21,13,6,100
1,1,104,22,11,13,150
2,1,54,23,10,25,112
2,1,68,6,15,34,123
1,1,88,13,19,19,139
1,1,64,22,16,16,118
2,1,58,24,14,24,120
0,1,67,19,12,9,107
1,1,73,20,18,7,118
3,1,109,25,16,20,170
2,1,63,15,11,23,112
1,1,19,4,1,26,50
1,1,15,1,0,34,50
1,1,15,5,1,14,35
1,1,19,3,1,33,56
0,1,18,4,0,11,33
1,1,14,1,0,27,42
1,1,19,0,0,37,56
1,1,19,0,0,29,48
1,2,18,1,0,30,49
1,2,19,3,0,18,40
1,2,15,2,1,34,52
1,2,17,0,1,14,32
1,2,12,0,0,33,45
1,2,20,0,1,20,41
1,2,10,2,0,18,30
1,2,13,3,0,31,47
1,2,10,0,1,38,49
1,2,19,1,1,28,49
1,2,19,4,0,16,39
1,2,16,1,0,15,32
1,2,17,1,0,34,52
1,2,19,1,0,21,41
1,2,10,1,0,39,50
1,2,16,4,0,15,35
1,2,13,0,0,16,29
1,2,98,5,1,17,121
0,2,65,10,3,8,86
1,2,98,17,0,20,135
0,2,60,20,5,6,91
1,2,110,18,10,11,149
1,2,70,13,4,13,100
1,2,96,12,7,17,132
3,2,129,31,36,1,197
3,2,146,28,47,3,224
3,2,137,23,27,0,187
3,2,131,28,24,0,183
3,2,134,10,44,0,188
1,2,109,25,24,0,158
3,2,108,35,22,3,168
3,2,146,14,37,2,199
3,2,147,21,41,5,214
3,2,110,34,35,0,179
3,2,110,40,50,2,202
1,2,123,12,22,3,160
3,2,145,25,20,5,195
2,2,82,15,16,29,142
1,2,62,2,7,22,93
2,2,92,8,11,21,132
1,2,35,22,22,18,97
1,2,66,25,13,13,117
1,2,50,2,25,12,89
1,2,50,22,24,7,103
1,2,50,8,5,24,87
1,2,55,5,5,21,86
1,2,51,10,14,24,99
1,2,34,8,14,21,77
1,2,25,7,5,20,57
1,2,59,7,9,21,96
1,2,38,10,9,24,81
2,2,70,10,9,23,112
1,2,63,8,13,22,106
1,2,6,24,12,13,55
1,2,108,17,16,16,157
1,2,41,20,32,12,105
1,2,54,10,20,9,93
0,2,60,19,14,7,100
1,2,102,11,9,11,133
1,2,50,24,30,5,109
1,2,25,24,19,10,78
1,2,90,25,18,20,153
2,2,86,13,27,11,137
1,2,44,19,17,9,89
3,2,126,24,35,8,193
1,2,146,26,42,9,223
3,2,117,28,33,10,188
3,2,144,36,49,10,239
3,2,137,19,23,9,188
3,2,118,19,48,5,190
3,2,119,27,28,8,182
1,2,149,26,43,5,223
3,2,117,34,36,10,197
3,2,124,30,44,10,208
3,2,141,36,48,5,230
2,2,78,6,11,28,123
2,2,102,23,16,24,165
2,2,104,18,18,23,163
1,2,95,9,19,7,130
1,2,105,13,12,20,150
3,2,100,18,16,34,168
1,2,80,14,20,15,129
1,2,86,8,19,7,120
1,2,108,20,14,15,157
0,2,69,13,13,8,103
0,2,64,14,10,6,94
1,2,71,14,17,10,112
2,2,61,9,18,24,112
1,2,11,4,0,31,46
1,2,17,5,0,14,36
1,2,15,5,0,18,38
1,2,14,2,0,40,56
1,2,12,2,1,28,43
1,2,18,0,1,40,59
1,2,14,5,0,13,32
1,2,18,1,0,26,45
1,3,14,0,0,34,48
1,3,17,5,0,23,45
1,3,19,1,1,18,39
0,3,15,5,1,12,33
1,3,13,2,1,26,42
1,3,15,3,0,32,50
1,3,15,0,1,13,29
0,3,18,5,1,12,36
1,3,17,1,0,29,47
1,3,10,4,0,19,33
1,3,15,0,0,18,33
1,3,11,0,0,35,46
1,3,20,5,1,34,60
1,3,15,5,1,32,53
1,3,16,4,1,37,58
0,3,14,1,0,12,27
1,3,16,4,0,18,38
0,3,56,21,3,0,80
1,3,78,11,10,18,117
1,3,82,29,0,20,131
1,3,102,15,2,7,126
1,3,69,14,6,18,107
1,3,87,24,6,19,136
1,3,84,16,10,5,115
3,3,109,38,34,5,186
3,3,147,38,23,3,211
3,3,135,19,48,5,207
3,3,101,23,41,5,170
3,3,138,21,28,1,188
3,3,136,20,32,1,189
3,3,123,19,25,5,172
3,3,108,30,46,5,189
3,3,128,15,43,5,191
3,3,129,37,41,1,208
3,3,127,18,28,3,176
3,3,142,37,46,3,228
3,3,149,26,46,1,222
2,3,77,13,7,23,120
1,3,37,16,13,29,95
1,3,79,8,16,12,115
1,3,97,2,16,7,122
1,3,22,8,31,8,69
1,3,31,23,19,12,85
1,3,49,22,16,5,92
1,3,32,5,3,21,61
1,3,40,6,11,28,85
1,3,42,6,10,21,79
1,3,37,9,7,25,78
1,3,45,5,5,24,79
1,3,64,10,4,28,106
1,3,33,8,6,23,70
1,3,34,6,12,27,79
1,3,40,9,5,20,74
1,3,64,19,22,12,117
3,3,108,24,34,7,173
2,3,108,17,33,7,165
1,3,50,23,21,11,105
1,3,16,21,10,16,63
2,3,91,22,34,8,155
2,3,89,19,37,18,163
1,3,108,12,23,8,151
1,3,73,29,23,7,132
2,3,76,28,39,14,157
1,3,19,15,20,17,71
3,3,102,37,48,9,196
3,3,115,36,41,8,200
3,3,142,23,23,6,194
3,3,134,15,29,8,186
3,3,146,18,49,9,222
3,3,126,24,48,9,207
3,3,138,18,27,6,189
3,3,129,13,43,6,191
3,3,127,35,23,10,195
3,3,144,20,22,7,193
3,3,117,19,31,7,174
1,3,87,10,13,16,126
2,3,87,6,18,30,141
2,3,97,18,10,24,149
1,3,71,21,14,12,118
1,3,96,24,18,10,148
2,3,90,7,17,31,145
2,3,74,6,12,34,126
1,3,59,7,15,20,101
2,3,87,11,16,28,142
1,3,62,22,20,20,124
0,3,71,16,14,9,110
1,3,98,9,15,18,140
1,3,93,8,10,16,127
1,3,17,4,0,36,57
1,3,16,1,1,29,47
0,3,15,2,0,10,27
1,3,10,3,1,23,37
1,3,12,4,0,31,47
1,3,20,1,1,24,46
1,3,11,0,1,23,35
1,3,14,1,1,17,33
1,4,12,5,1,38,56
1,4,15,4,1,29,49
1,4,12,4,0,40,56
1,4,11,5,0,22,38
1,4,14,5,1,21,41
1,4,14,3,0,39,56
0,4,10,4,1,11,26
1,4,11,0,0,16,27
1,4,12,3,0,39,54
1,4,11,0,1,36,48
1,4,16,2,0,35,53
1,4,17,3,1,36,57
1,4,13,1,1,13,28
1,4,14,5,0,19,38
1,4,17,5,1,15,38
1,4,19,3,0,13,35
0,4,19,3,1,12,35
0,4,54,15,10,8,87
0,4,107,0,1,2,110
1,4,116,20,5,14,155
0,4,78,2,4,9,93
1,4,111,22,0,12,145
1,4,85,27,7,17,136
1,4,95,5,9,20,129
3,4,143,33,27,1,204
3,4,133,40,37,0,210
