0,2,31,0,4,4,39
3,4,123,37,34,4,198
3,4,133,34,36,1,204
1,4,101,20,42,4,167
3,4,145,10,37,0,192
3,4,141,39,40,5,225
3,4,134,12,22,2,170
2,4,126,10,26,4,166
3,4,136,22,31,0,189
3,4,128,26,42,4,200
2,4,106,12,28,4,150
3,4,140,27,36,2,205
2,4,40,20,37,28,125
1,4,13,25,33,12,83
1,4,18,22,26,10,76
2,4,59,5,36,12,112
1,4,48,9,30,14,101
1,4,77,23,14,20,134
1,4,17,13,13,27,70
1,4,36,5,14,25,80
1,4,60,10,3,28,101
1,4,34,5,4,29,72
1,4,63,5,6,20,94
1,4,48,10,13,23,94
1,4,44,5,5,21,75
1,4,62,5,14,23,104
1,4,38,8,15,27,88
1,4,26,6,9,29,70
1,4,78,23,16,13,130
3,4,116,21,22,17,176
1,4,94,13,11,16,134
1,4,52,19,26,10,107
0,4,70,13,12,10,105
1,4,34,17,21,14,86
1,4,16,18,40,6,80
1,4,24,20,15,17,76
1,4,21,15,33,12,81
1,4,100,10,18,7,135
1,4,117,22,11,5,155
1,4,145,30,40,8,223
3,4,113,38,45,7,203
3,4,110,31,37,7,185
3,4,126,15,26,6,173
2,4,100,15,29,7,151
3,4,147,28,29,10,214
3,4,146,22,50,10,228
3,4,148,23,27,5,203
3,4,149,17,41,9,216
3,4,136,32,41,7,216
2,4,101,22,33,9,165
2,4,87,18,13,34,152
0,4,50,21,14,9,94
2,4,63,23,19,34,139
0,4,73,9,11,5,98
2,4,78,13,20,25,136
1,4,71,22,12,14,119
1,4,80,17,11,15,123
2,4,62,21,10,35,128
2,4,100,17,16,33,166
1,4,95,15,18,9,137
2,4,102,14,15,34,165
2,4,68,12,15,32,127
1,4,74,5,19,5,103
1,4,15,4,1,21,41
1,4,16,0,1,24,41
0,4,12,0,0,12,24
1,4,12,5,0,23,40
1,4,15,2,1,14,32
1,4,10,3,0,23,36
1,4,16,2,0,35,53
1,4,13,3,0,22,38
1,5,13,0,0,32,45
1,5,11,1,0,27,39
1,5,17,1,0,32,50
1,5,11,2,0,17,30
0,5,14,1,1,11,27
1,5,17,2,0,33,52
1,5,15,2,1,38,56
1,5,13,4,1,24,42
0,5,11,5,1,11,28
1,5,12,3,0,22,37
1,5,15,1,0,26,42
1,5,13,0,1,34,48
1,5,17,5,0,15,37
1,5,20,3,1,26,50
1,5,18,4,0,30,52
1,5,12,1,1,19,33
0,5,20,0,0,12,32
0,5,29,10,0,12,51
0,5,39,20,1,10,70
1,5,76,9,7,13,105
1,5,33,17,0,13,63
0,5,64,14,1,12,91
0,5,44,7,1,11,63
1,5,53,8,4,15,80
1,5,75,6,7,13,101
0,5,60,11,4,10,85
1,5,35,14,2,14,65
1,5,75,20,6,15,116
0,5,27,10,2,12,51
1,5,61,20,7,14,102
1,5,72,20,5,15,112
1,5,43,18,6,14,81
1,5,54,10,4,14,82
1,5,30,12,1,14,57
0,5,72,8,6,12,98
1,5,55,17,7,15,94
1,5,36,20,0,13,69
3,5,168,55,10,0,233
3,5,135,61,28,2,226
3,5,168,68,27,2,265
3,5,139,44,16,1,200
3,5,156,63,12,3,234
3,5,141,51,27,3,222
3,5,144,44,16,3,207
3,5,132,65,23,0,220
3,5,180,48,17,2,247
3,5,140,67,20,4,231
3,5,163,62,12,0,237
3,5,148,70,15,0,233
3,5,134,47,22,3,206
3,5,162,51,13,0,226
3,5,136,49,15,1,201
3,5,147,52,26,0,225
3,5,174,54,25,1,254
3,5,135,69,20,1,225
3,5,142,55,21,1,219
3,5,144,59,14,2,219
3,5,180,49,17,0,246
3,5,153,59,20,4,236
3,5,139,43,27,3,212
3,5,179,60,12,0,251
0,5,76,21,6,1,104
1,5,59,25,19,1,104
0,5,51,20,12,1,84
1,5,78,24,19,2,123
0,5,50,24,11,0,85
0,5,59,25,8,0,92
0,5,90,21,0,0,111
1,5,79,26,21,2,128
0,5,56,21,4,1,82
0,5,70,25,11,2,108
1,5,54,27,21,2,104
0,5,53,22,13,2,90
0,5,59,27,5,2,93
1,5,63,30,21,0,114
1,5,87,21,16,0,124
1,5,71,26,19,1,117
1,5,32,5,5,13,55
0,5,36,6,7,2,51
0,5,35,10,0,2,47
0,5,40,10,5,10,65
0,5,44,6,1,3,54
0,5,40,6,1,3,50
0,5,45,2,7,7,61
0,5,44,2,6,5,57
0,5,33,4,4,5,46
1,5,22,5,3,13,43
0,5,33,5,5,1,44
1,5,10,0,0,29,39
1,5,19,3,1,35,58
1,5,10,4,0,30,44
1,5,12,3,1,25,41
1,5,12,1,0,40,53
1,5,20,2,0,19,41
0,5,18,4,1,11,34
1,5,19,1,1,37,58
1,6,13,2,0,25,40
1,6,16,4,1,15,36
1,6,10,4,1,16,31
1,6,18,3,0,19,40
0,6,15,5,0,10,30
1,6,14,2,1,22,39
1,6,15,0,0,15,30
1,6,17,5,0,21,43
0,6,14,0,1,12,27
0,6,10,1,0,11,22
1,6,18,5,0,18,41
0,6,12,4,0,11,27
1,6,17,0,1,30,48
1,6,20,1,0,28,49
1,6,19,5,1,38,63
1,6,15,0,0,36,51
1,6,10,2,0,30,42
1,6,74,4,4,13,95
1,6,96,29,6,17,148
1,6,109,16,6,12,143
1,6,113,6,9,10,138
1,6,90,24,8,20,142
1,6,106,19,10,17,152
1,6,96,7,6,4,113
3,6,102,21,42,3,168
3,6,140,35,50,0,225
3,6,105,33,29,4,171
3,6,134,26,27,1,188
3,6,123,35,45,1,204
3,6,128,31,26,0,185
3,6,105,32,43,0,180
3,6,137,13,31,5,186
3,6,148,37,46,2,233
2,6,105,14,35,2,156
3,6,148,17,42,5,212
3,6,116,22,30,3,171
3,6,143,28,46,1,218
1,6,30,24,13,13,80
2,6,74,23,35,10,142
2,6,67,5,36,17,125
2,6,59,11,33,25,128
1,6,34,21,39,16,110
1,6,72,24,10,9,115
2,6,73,12,32,5,122
1,6,26,8,8,24,66
1,6,47,5,7,28,87
1,6,33,10,6,29,78
1,6,39,8,13,20,80
1,6,36,5,14,22,77
1,6,53,9,15,25,102
1,6,37,9,10,30,86
1,6,54,8,4,27,93
1,6,20,8,15,26,69
2,6,47,29,28,9,113
1,6,51,27,10,20,108
3,6,114,11,40,20,185
1,6,73,13,19,9,114
1,6,28,19,27,5,79
1,6,105,20,20,11,156
1,6,68,24,15,14,121
3,6,112,16,30,11,169
3,6,120,30,28,15,193
1,6,38,27,12,18,95
1,6,94,17,14,15,140
3,6,107,28,45,8,188
3,6,100,16,49,7,172
3,6,145,15,20,9,189
3,6,133,17,22,8,180
3,6,117,36,41,10,204
3,6,113,26,26,8,173
1,6,101,20,21,9,151
3,6,149,33,45,10,237
3,6,134,35,26,7,202
3,6,106,11,45,9,171
3,6,121,37,34,6,198
1,6,97,13,11,15,136
2,6,91,17,18,29,155
1,6,57,16,13,19,105
1,6,110,10,10,20,150
2,6,71,14,17,30,132
2,6,89,25,20,24,158
1,6,87,16,15,14,132
1,6,106,12,16,9,143
1,6,78,10,19,20,127
2,6,61,10,16,27,114
2,6,74,19,15,24,132
2,6,56,20,11,25,112
1,6,106,22,16,18,162
0,6,10,1,1,12,24
1,6,12,4,1,33,50
1,6,16,4,0,16,36
1,6,18,1,0,18,37
1,6,19,2,0,36,57
1,6,18,4,1,35,58
1,6,17,0,0,31,48
1,6,18,1,0,16,35
1,7,15,4,0,37,56
1,7,11,5,0,14,30
1,7,11,5,0,22,38
1,7,12,2,1,37,52
1,7,18,1,1,34,54
0,7,19,1,0,11,31
1,7,11,4,1,26,42
1,7,18,3,0,28,49
1,7,12,4,1,37,54
1,7,11,1,1,29,42
1,7,19,5,1,29,54
0,7,18,4,0,11,33
1,7,16,4,0,29,49
1,7,19,4,1,33,57
0,7,15,3,1,12,31
1,7,16,4,1,28,49
1,7,11,4,0,20,35
1,7,93,4,1,16,114
1,7,114,12,7,18,151
1,7,56,7,5,20,88
1,7,92,23,3,19,137
1,7,99,6,6,7,118
1,7,108,14,6,9,137
1,7,66,20,2,16,104
3,7,147,26,44,5,222
3,7,139,27,29,1,196
3,7,119,31,36,5,191
1,7,114,30,21,2,167
1,7,103,27,21,4,155
2,7,105,17,29,4,155
3,7,124,29,41,1,195
3,7,118,19,34,1,172
3,7,101,37,32,0,170
3,7,109,11,48,1,169
3,7,143,12,23,3,181
3,7,143,40,30,0,213
3,7,128,16,34,0,178
1,7,14,25,14,16,69
1,7,99,10,11,15,135
1,7,67,1,22,14,104
1,7,42,2,29,9,82
2,7,92,3,33,21,149
2,7,91,16,28,9,144
1,7,25,9,10,28,72
1,7,37,5,12,29,83
1,7,55,6,12,29,102
1,7,49,8,8,26,91
1,7,69,9,3,20,101
1,7,38,6,6,24,74
1,7,40,8,12,21,81
1,7,53,5,3,20,81
1,7,21,8,4,28,61
1,7,24,7,4,20,55
1,7,47,24,24,9,104
2,7,90,30,32,8,160
3,7,120,21,22,14,177
3,7,120,12,40,13,185
1,7,66,14,21,7,108
1,7,89,24,12,6,131
1,7,80,17,16,5,118
1,7,114,21,10,9,154
1,7,94,20,7,10,131
2,7,70,18,28,5,121
0,7,56,17,15,8,96
3,7,141,15,20,6,182
3,7,150,19,46,7,222
3,7,119,37,22,8,186
3,7,144,14,44,5,207
3,7,110,25,46,6,187
3,7,138,15,31,10,194
3,7,140,35,41,5,221
2,7,103,24,28,8,163
3,7,142,27,30,5,204
3,7,149,13,22,9,193
3,7,126,40,39,8,213
2,7,78,15,14,28,135
2,7,102,15,11,29,157
1,7,96,22,20,12,150
1,7,110,24,15,14,163
1,7,97,22,17,13,149
1,7,53,19,11,18,101
2,7,82,8,17,29,136
2,7,91,24,18,29,162
2,7,102,6,14,35,157
1,7,109,6,15,18,148
2,7,78,16,13,27,134
2,7,66,12,16,33,127
2,7,100,17,15,22,154
1,7,15,1,1,25,42
1,7,16,1,0,33,50
1,7,19,4,0,26,49
1,7,10,0,1,34,45
1,7,14,0,0,28,42
1,7,13,2,0,22,37
1,7,18,5,1,20,44
1,7,18,4,0,18,40
1,1,11,3,0,26,40
1,1,13,1,0,24,38
1,1,19,5,1,15,40
1,1,11,3,1,28,43
1,1,11,1,1,40,53
1,1,18,4,1,28,51
1,1,15,2,1,16,34
1,1,20,0,0,27,47
1,1,14,5,0,17,36
0,1,11,3,1,10,25
1,1,18,5,0,22,45
1,1,12,4,0,16,32
1,1,10,2,0,24,36
1,1,20,0,1,36,57
1,1,20,1,0,29,50
1,1,16,4,0,24,44
1,1,18,3,0,22,43
1,1,88,11,10,3,112
1,1,114,5,9,7,135
1,1,103,3,9,17,132
1,1,81,16,7,14,118
0,1,94,1,9,3,107
1,1,56,11,9,15,91
0,1,80,16,5,10,111
3,1,138,35,47,4,224
3,1,123,27,22,4,176
3,1,114,30,36,2,182
3,1,122,30,37,2,191
3,1,148,10,28,2,188
3,1,127,38,48,0,213
3,1,113,32,44,1,190
3,1,131,26,40,1,198
3,1,108,27,44,5,184
3,1,109,19,49,3,180
3,1,125,15,28,3,171
3,1,139,30,35,4,208
3,1,103,35,50,2,190
2,1,64,13,40,12,129
2,1,79,1,10,30,120
1,1,50,2,7,14,73
2,1,84,18,18,28,148
3,1,99,16,39,26,180
1,1,42,3,27,18,90
1,1,53,2,29,24,108
1,1,63,10,8,28,109
1,1,24,8,3,20,55
1,1,46,8,6,26,86
1,1,20,7,8,26,61
1,1,41,8,7,27,83
1,1,44,5,3,28,80
1,1,33,6,14,28,81
1,1,30,9,7,25,71
1,1,68,7,5,25,105
1,1,28,29,26,5,88
1,1,96,20,14,18,148
1,1,24,15,26,13,78
2,1,70,21,32,18,141
1,1,49,21,11,20,101
1,1,51,22,12,16,101
1,1,84,12,15,15,126
1,1,99,18,7,20,144
1,1,106,10,9,8,133
1,1,6,11,34,20,71
1,1,59,29,15,16,119
3,1,139,25,41,5,210
3,1,109,12,49,6,176
3,1,124,24,47,9,204
3,1,135,29,39,7,210
3,1,137,15,37,7,196
3,1,119,28,46,9,202
3,1,127,21,28,5,181
3,1,109,37,44,9,199
3,1,145,27,35,7,214
3,1,133,36,28,6,203
3,1,138,19,36,5,198
1,1,73,5,20,10,108
2,1,83,11,14,33,141
1,1,89,8,10,19,126
2,1,99,19,18,24,160
0,1,54,17,14,8,93
0,1,58,18,14,6,96
0,1,56,16,12,9,93
1,1,77,6,20,5,108
1,1,85,6,18,17,126
2,1,105,14,13,32,164
2,1,96,21,11,24,152
1,1,66,22,17,16,121
1,1,88,15,19,14,136
1,1,16,1,1,24,42
0,1,13,1,0,11,25
1,1,13,5,1,23,42
1,1,19,5,0,37,61
1,1,19,1,0,31,51
1,1,11,5,0,19,35
1,1,18,3,0,32,53
1,1,17,1,1,38,57
1,2,17,3,0,20,40
1,2,18,4,1,19,42
1,2,19,3,0,24,46
1,2,16,3,0,15,34
1,2,12,5,1,21,39
1,2,17,3,0,36,56
1,2,19,4,1,21,45
1,2,13,5,0,20,38
1,2,14,0,1,37,52
1,2,14,5,0,39,58
1,2,13,1,0,19,33
1,2,18,5,1,25,49
1,2,15,1,1,15,32
1,2,19,2,0,30,51
1,2,18,2,1,27,48
1,2,13,1,0,38,52
1,2,19,2,0,32,53
1,2,116,0,1,9,126
1,2,60,12,8,15,95
1,2,82,15,0,19,116
0,2,67,23,7,3,100
1,2,59,27,10,18,114
0,2,66,6,9,5,86
1,2,120,10,3,16,149
3,2,121,22,30,0,173
3,2,130,27,39,5,201
3,2,139,31,44,3,217
3,2,129,14,43,5,191
3,2,131,28,43,5,207
3,2,119,39,24,1,183
3,2,142,25,34,5,206
3,2,123,22,22,3,170
1,2,106,19,38,4,167
3,2,115,39,20,2,176
2,2,111,17,32,1,161
1,2,144,26,50,3,223
3,2,126,31,48,2,207
2,2,73,22,21,29,145
1,2,28,7,25,18,78
1,2,31,10,40,9,90
2,2,51,14,33,14,112
1,2,22,7,39,23,91
1,2,46,5,11,21,83
2,2,72,22,21,27,142
1,2,70,5,5,29,109
1,2,28,9,9,24,70
1,2,44,5,11,23,83
1,2,27,6,13,30,76
1,2,20,6,6,23,55
1,2,29,7,3,28,67
1,2,20,6,5,27,58
1,2,65,9,15,22,111
1,2,36,5,6,20,67
1,2,99,21,21,6,147
3,2,101,21,34,18,174
3,2,98,29,34,12,173
1,2,113,20,7,13,153
2,2,75,24,27,7,133
2,2,71,21,38,11,141
3,2,119,13,32,7,171
3,2,114,11,39,13,177
1,2,99,26,8,11,144
1,2,39,12,21,9,81
3,2,114,26,16,20,176
3,2,120,32,39,9,200
3,2,143,24,35,6,208
3,2,121,28,21,5,175
3,2,134,23,28,10,195
2,2,103,13,37,10,163
3,2,122,12,48,10,192
3,2,145,39,23,6,213
3,2,105,13,48,10,176
3,2,144,13,40,10,207
2,2,103,18,40,5,166
3,2,120,15,34,8,177
1,2,56,19,16,13,104
1,2,56,5,17,14,92
1,2,108,15,13,5,141
2,2,58,23,14,34,129
2,2,58,13,11,33,115
1,2,76,24,14,15,129
2,2,69,8,13,28,118
0,2,54,9,12,10,85
1,2,89,7,10,10,116
1,2,110,18,18,10,156
1,2,86,12,17,18,133
1,2,82,7,16,9,114
1,2,102,5,19,11,137
1,2,16,5,0,21,42
1,2,11,3,1,39,54
0,2,18,5,0,11,34
1,2,12,0,1,32,45
1,2,15,4,1,39,59
1,2,15,4,0,26,45
1,2,13,1,0,30,44
1,2,12,3,0,28,43
1,3,17,2,1,20,40
1,3,14,5,1,33,53
0,3,16,3,1,11,31
1,3,18,2,1,13,34
1,3,12,2,1,17,32
1,3,17,4,1,15,37
1,3,18,1,1,25,45
0,3,20,1,1,10,32
1,3,15,1,0,21,37
1,3,11,3,1,34,49
1,3,19,0,1,13,33
1,3,10,3,0,14,27
1,3,17,5,1,17,40
0,3,16,1,0,11,28
1,3,11,0,1,33,45
1,3,10,5,0,39,54
1,3,12,3,0,32,47
1,3,106,16,10,10,142
0,3,69,18,0,12,99
1,3,103,26,6,12,147
1,3,99,25,6,6,136
0,3,85,9,4,11,109
1,3,109,0,3,8,120
1,3,106,27,1,6,140
3,3,133,28,31,3,195
3,3,108,39,34,5,186
2,3,101,12,48,1,162
3,3,145,11,29,1,186
3,3,112,33,29,3,177
2,3,111,18,32,4,165
3,3,133,39,44,2,218
3,3,115,34,37,5,191
3,3,135,35,38,3,211
3,3,142,40,28,3,213
2,3,124,11,27,2,164
3,3,122,29,31,5,187
1,3,101,19,23,5,148
1,3,72,5,15,20,112
1,3,100,13,23,9,145
1,3,32,10,33,8,83
2,3,42,25,37,12,116
2,3,81,25,40,20,166
1,3,56,18,9,23,106
2,3,84,9,31,17,141
1,3,36,9,8,28,81
1,3,32,5,11,27,75
1,3,26,7,15,27,75
1,3,34,5,5,22,66
1,3,66,9,6,30,111
1,3,69,10,4,24,107
1,3,44,7,9,20,80
1,3,58,10,5,27,100
1,3,27,6,14,30,77
1,3,19,21,25,15,80
1,3,39,15,30,8,92
1,3,109,21,10,12,152
1,3,93,10,9,15,127
1,3,73,16,12,11,112
3,3,111,18,29,16,174
1,3,37,20,10,19,86
1,3,74,23,13,20,130
1,3,32,28,35,6,101
1,3,34,23,19,17,93
1,3,59,25,9,20,113
3,3,145,12,24,8,189
3,3,118,17,28,8,171
3,3,145,20,47,8,220
3,3,140,25,46,10,221
3,3,120,35,43,7,205
3,3,126,24,31,7,188
3,3,106,22,43,5,176
3,3,137,40,28,9,214
3,3,108,40,25,6,179
3,3,135,15,50,6,206
3,3,121,21,49,8,199
1,3,59,6,20,6,91
2,3,59,13,18,27,117
1,3,103,7,15,15,140
2,3,56,14,14,31,115
1,3,106,23,12,9,150
1,3,109,5,16,17,147
1,3,110,5,20,11,146
2,3,86,15,15,23,139
2,3,91,18,19,26,154
2,3,99,19,15,28,161
1,3,93,14,20,17,144
2,3,89,25,13,23,150
2,3,107,15,12,24,158
1,3,16,5,0,14,35
1,3,14,5,1,20,40
1,3,18,3,0,24,45
1,3,12,3,0,40,55
1,3,14,4,1,27,46
1,3,18,5,1,15,39
1,3,10,4,1,23,38
1,3,10,5,0,14,29
1,4,14,3,0,28,45
1,4,10,2,0,38,50
1,4,19,0,0,32,51
1,4,20,3,0,19,42
1,4,18,3,0,14,35
0,4,11,2,0,12,25
1,4,17,1,1,13,32
1,4,10,0,1,36,47
1,4,17,0,0,32,49
1,4,20,5,1,22,48
1,4,12,3,0,17,32
1,4,13,0,0,31,44
1,4,11,1,1,35,48
1,4,18,2,0,19,39
1,4,15,0,1,24,40
1,4,14,3,0,25,42
1,4,12,0,1,16,29
1,4,85,24,5,5,119
0,4,71,22,5,2,100
1,4,108,4,5,3,120
1,4,63,29,5,15,112
1,4,62,12,3,18,95
1,4,118,15,3,11,147
1,4,90,21,2,14,127
3,4,141,30,31,1,203
3,4,126,31,33,2,192
3,4,112,26,30,4,172
2,4,112,12,38,4,166
3,4,144,14,33,4,195
3,4,127,13,36,1,177
3,4,146,10,44,5,205
3,4,146,22,26,4,198
2,4,101,10,48,5,164
1,4,104,19,24,4,151
3,4,150,20,43,0,213
3,4,110,35,45,2,192
3,4,139,15,28,2,184
2,4,99,17,32,7,155
1,4,22,15,7,19,63
1,4,11,12,21,24,68
1,4,47,20,18,16,101
2,4,54,1,35,26,116
1,4,26,16,13,16,71
3,4,99,18,39,19,175
1,4,31,9,11,28,79
1,4,24,8,13,23,68
1,4,21,7,9,20,57
1,4,60,10,5,25,100
1,4,29,9,12,21,71
1,4,37,7,14,28,86
1,4,53,7,11,22,93
1,4,35,5,15,25,80
1,4,53,6,10,28,97
1,4,114,18,17,8,157
1,4,95,28,22,9,154
2,4,62,23,38,19,142
1,4,70,28,12,12,122
0,4,35,20,10,8,73
1,4,60,23,10,20,113
1,4,40,22,25,9,96
0,4,53,21,6,11,91
2,4,99,16,38,7,160
2,4,86,21,31,18,156
2,4,79,28,35,13,155
3,4,146,25,33,8,212
3,4,116,24,36,6,182
3,4,107,14,44,5,170
3,4,115,20,27,9,171
3,4,113,23,43,6,185
2,4,102,20,31,5,158
3,4,138,27,21,7,193
3,4,146,13,38,9,206
3,4,139,33,41,7,220
3,4,130,24,48,9,211
3,4,135,31,34,8,208
1,4,106,22,16,20,164
3,4,109,23,14,26,172
1,4,108,24,19,10,161
1,4,50,16,16,11,93
1,4,102,22,17,10,151
2,4,72,25,10,27,134
1,4,91,13,18,13,135
0,4,67,19,11,8,105
0,4,61,14,10,5,90
2,4,107,13,14,28,162
2,4,91,5,12,34,142
2,4,106,18,13,27,164
1,4,107,14,10,18,149
1,4,17,4,1,20,42
1,4,11,4,1,30,46
1,4,11,4,0,23,38
1,4,16,3,1,36,56
1,4,11,0,1,30,42
1,4,15,4,1,25,45
1,4,16,5,0,27,48
1,4,14,3,1,15,33
